"Plot Title: 20376532"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20376532, SEN S/N: 20376532)","Host Connected (LGR S/N: 20376532)","Coupler Detached (LGR S/N: 20376532)","Bad Battery (LGR S/N: 20376532)","Coupler Attached (LGR S/N: 20376532)","Stopped (LGR S/N: 20376532)","End Of File (LGR S/N: 20376532)"
3443,04/02/20 02:57:09 AM,13.942,,,,,,
3444,04/02/20 04:57:09 AM,13.461,,,,,,
3445,04/02/20 06:57:09 AM,13.076,,,,,,
3446,04/02/20 08:57:09 AM,13.076,,,,,,
3447,04/02/20 10:57:09 AM,15.855,,,,,,
3448,04/02/20 12:57:09 PM,17.950,,,,,,
3449,04/02/20 02:57:09 PM,19.758,,,,,,
3450,04/02/20 04:57:09 PM,20.424,,,,,,
3451,04/02/20 06:57:09 PM,19.377,,,,,,
3452,04/02/20 08:57:09 PM,17.475,,,,,,
3453,04/02/20 10:57:09 PM,16.141,,,,,,
3454,04/03/20 12:57:09 AM,15.187,,,,,,
3455,04/03/20 02:57:09 AM,14.421,,,,,,
3456,04/03/20 04:57:09 AM,13.846,,,,,,
3457,04/03/20 06:57:09 AM,13.269,,,,,,
3458,04/03/20 08:57:09 AM,13.365,,,,,,
3459,04/03/20 10:57:09 AM,16.332,,,,,,
3460,04/03/20 12:57:09 PM,18.711,,,,,,
3461,04/03/20 02:57:09 PM,21.187,,,,,,
3462,04/03/20 04:57:09 PM,21.378,,,,,,
3463,04/03/20 06:57:09 PM,20.043,,,,,,
3464,04/03/20 08:57:09 PM,18.045,,,,,,
3465,04/03/20 10:57:09 PM,16.618,,,,,,
3466,04/04/20 12:57:09 AM,15.664,,,,,,
3467,04/04/20 02:57:09 AM,14.900,,,,,,
3468,04/04/20 04:57:09 AM,14.230,,,,,,
3469,04/04/20 06:57:09 AM,13.750,,,,,,
3470,04/04/20 08:57:09 AM,13.942,,,,,,
3471,04/04/20 10:57:09 AM,16.713,,,,,,
3472,04/04/20 12:57:09 PM,19.187,,,,,,
3473,04/04/20 02:57:09 PM,21.760,,,,,,
3474,04/04/20 04:57:09 PM,21.760,,,,,,
3475,04/04/20 06:57:09 PM,20.519,,,,,,
3476,04/04/20 08:57:09 PM,18.331,,,,,,
3477,04/04/20 10:57:09 PM,16.999,,,,,,
3478,04/05/20 12:57:09 AM,16.046,,,,,,
3479,04/05/20 02:57:09 AM,15.378,,,,,,
3480,04/05/20 04:57:09 AM,14.900,,,,,,
3481,04/05/20 06:57:09 AM,14.613,,,,,,
3482,04/05/20 08:57:09 AM,14.804,,,,,,
3483,04/05/20 10:57:09 AM,17.094,,,,,,
3484,04/05/20 12:57:09 PM,19.377,,,,,,
3485,04/05/20 02:57:09 PM,21.378,,,,,,
3486,04/05/20 04:57:09 PM,21.282,,,,,,
3487,04/05/20 06:57:09 PM,20.329,,,,,,
3488,04/05/20 08:57:09 PM,18.521,,,,,,
3489,04/05/20 10:57:09 PM,17.189,,,,,,
3490,04/06/20 12:57:09 AM,16.427,,,,,,
3491,04/06/20 02:57:09 AM,15.760,,,,,,
3492,04/06/20 04:57:09 AM,15.378,,,,,,
3493,04/06/20 06:57:09 AM,14.996,,,,,,
3494,04/06/20 08:57:09 AM,15.187,,,,,,
3495,04/06/20 10:57:09 AM,18.521,,,,,,
3496,04/06/20 12:57:09 PM,20.901,,,,,,
3497,04/06/20 02:57:09 PM,23.196,,,,,,
3498,04/06/20 04:57:09 PM,23.292,,,,,,
3499,04/06/20 06:57:09 PM,21.760,,,,,,
3500,04/06/20 08:57:09 PM,20.043,,,,,,
3501,04/06/20 10:57:09 PM,19.092,,,,,,
3502,04/07/20 12:57:09 AM,18.236,,,,,,
3503,04/07/20 02:57:09 AM,17.760,,,,,,
3504,04/07/20 04:57:09 AM,17.189,,,,,,
3505,04/07/20 06:57:09 AM,16.618,,,,,,
3506,04/07/20 08:57:09 AM,16.808,,,,,,
3507,04/07/20 10:57:09 AM,19.662,,,,,,
3508,04/07/20 12:57:09 PM,21.951,,,,,,
3509,04/07/20 02:57:09 PM,23.388,,,,,,
3510,04/07/20 04:57:09 PM,24.158,,,,,,
3511,04/07/20 06:57:09 PM,23.100,,,,,,
3512,04/07/20 08:57:09 PM,21.282,,,,,,
3513,04/07/20 10:57:09 PM,20.234,,,,,,
3514,04/08/20 12:57:09 AM,19.472,,,,,,
3515,04/08/20 02:57:09 AM,18.901,,,,,,
3516,04/08/20 04:57:09 AM,18.521,,,,,,
3517,04/08/20 06:57:09 AM,18.045,,,,,,
3518,04/08/20 08:57:09 AM,18.140,,,,,,
3519,04/08/20 10:57:09 AM,20.901,,,,,,
3520,04/08/20 12:57:09 PM,23.388,,,,,,
3521,04/08/20 02:57:09 PM,25.513,,,,,,
3522,04/08/20 04:57:09 PM,25.416,,,,,,
3523,04/08/20 06:57:09 PM,24.062,,,,,,
3524,04/08/20 08:57:09 PM,22.333,,,,,,
3525,04/08/20 10:57:09 PM,21.091,,,,,,
3526,04/09/20 12:57:09 AM,20.424,,,,,,
3527,04/09/20 02:57:09 AM,19.662,,,,,,
3528,04/09/20 04:57:09 AM,19.092,,,,,,
3529,04/09/20 06:57:09 AM,18.806,,,,,,
3530,04/09/20 08:57:09 AM,19.092,,,,,,
3531,04/09/20 10:57:09 AM,20.615,,,,,,
3532,04/09/20 12:57:09 PM,23.484,,,,,,
3533,04/09/20 02:57:09 PM,25.805,,,,,,
3534,04/09/20 04:57:09 PM,25.805,,,,,,
3535,04/09/20 06:57:09 PM,24.351,,,,,,
3536,04/09/20 08:57:09 PM,22.429,,,,,,
3537,04/09/20 10:57:09 PM,21.091,,,,,,
3538,04/10/20 12:57:09 AM,20.138,,,,,,
3539,04/10/20 02:57:09 AM,19.377,,,,,,
3540,04/10/20 04:57:09 AM,18.901,,,,,,
3541,04/10/20 06:57:09 AM,18.331,,,,,,
3542,04/10/20 08:57:09 AM,18.140,,,,,,
3543,04/10/20 10:57:09 AM,19.282,,,,,,
3544,04/10/20 12:57:09 PM,21.760,,,,,,
3545,04/10/20 02:57:09 PM,23.292,,,,,,
3546,04/10/20 04:57:09 PM,23.100,,,,,,
3547,04/10/20 06:57:09 PM,21.378,,,,,,
3548,04/10/20 08:57:09 PM,19.187,,,,,,
3549,04/10/20 10:57:09 PM,17.665,,,,,,
3550,04/11/20 12:57:09 AM,16.618,,,,,,
3551,04/11/20 02:57:09 AM,15.760,,,,,,
3552,04/11/20 04:57:09 AM,14.996,,,,,,
3553,04/11/20 06:57:09 AM,14.421,,,,,,
3554,04/11/20 08:57:09 AM,14.517,,,,,,
3555,04/11/20 10:57:09 AM,17.475,,,,,,
3556,04/11/20 12:57:09 PM,19.853,,,,,,
3557,04/11/20 02:57:09 PM,22.046,,,,,,
3558,04/11/20 04:57:09 PM,22.046,,,,,,
3559,04/11/20 06:57:09 PM,20.710,,,,,,
3560,04/11/20 08:57:09 PM,18.616,,,,,,
3561,04/11/20 10:57:09 PM,17.379,,,,,,
3562,04/12/20 12:57:09 AM,16.523,,,,,,
3563,04/12/20 02:57:09 AM,15.951,,,,,,
3564,04/12/20 04:57:09 AM,15.569,,,,,,
3565,04/12/20 06:57:09 AM,15.187,,,,,,
3566,04/12/20 08:57:09 AM,15.664,,,,,,
3567,04/12/20 10:57:09 AM,18.521,,,,,,
3568,04/12/20 12:57:09 PM,19.948,,,,,,
3569,04/12/20 02:57:09 PM,21.091,,,,,,
3570,04/12/20 04:57:09 PM,21.091,,,,,,
3571,04/12/20 06:57:09 PM,20.138,,,,,,
3572,04/12/20 08:57:09 PM,19.282,,,,,,
3573,04/12/20 10:57:09 PM,18.901,,,,,,
3574,04/13/20 12:57:09 AM,18.806,,,,,,
3575,04/13/20 02:57:09 AM,18.901,,,,,,
3576,04/13/20 04:57:09 AM,18.996,,,,,,
3577,04/13/20 06:57:09 AM,19.187,,,,,,
3578,04/13/20 08:57:09 AM,19.282,,,,,,
3579,04/13/20 10:57:09 AM,18.996,,,,,,
3580,04/13/20 12:57:09 PM,19.187,,,,,,
3581,04/13/20 02:57:09 PM,22.046,,,,,,
3582,04/13/20 04:57:09 PM,24.545,,,,,,
3583,04/13/20 06:57:09 PM,23.773,,,,,,
3584,04/13/20 08:57:09 PM,21.855,,,,,,
3585,04/13/20 10:57:09 PM,20.710,,,,,,
3586,04/14/20 12:57:09 AM,19.948,,,,,,
3587,04/14/20 02:57:09 AM,18.996,,,,,,
3588,04/14/20 04:57:09 AM,18.331,,,,,,
3589,04/14/20 06:57:09 AM,17.760,,,,,,
3590,04/14/20 08:57:09 AM,17.855,,,,,,
3591,04/14/20 10:57:09 AM,20.234,,,,,,
3592,04/14/20 12:57:09 PM,22.908,,,,,,
3593,04/14/20 02:57:09 PM,24.158,,,,,,
3594,04/14/20 04:57:09 PM,24.931,,,,,,
3595,04/14/20 06:57:09 PM,23.966,,,,,,
3596,04/14/20 08:57:09 PM,22.333,,,,,,
3597,04/14/20 10:57:09 PM,21.187,,,,,,
3598,04/15/20 12:57:09 AM,20.901,,,,,,
3599,04/15/20 02:57:09 AM,20.424,,,,,,
3600,04/15/20 04:57:09 AM,20.234,,,,,,
3601,04/15/20 06:57:09 AM,19.948,,,,,,
3602,04/15/20 08:57:09 AM,18.901,,,,,,
3603,04/15/20 10:57:09 AM,18.045,,,,,,
3604,04/15/20 12:57:09 PM,18.045,,,,,,
3605,04/15/20 02:57:09 PM,18.901,,,,,,
3606,04/15/20 04:57:09 PM,19.377,,,,,,
3607,04/15/20 06:57:09 PM,18.806,,,,,,
3608,04/15/20 08:57:09 PM,17.665,,,,,,
3609,04/15/20 10:57:09 PM,16.618,,,,,,
3610,04/16/20 12:57:09 AM,15.855,,,,,,
3611,04/16/20 02:57:09 AM,15.378,,,,,,
3612,04/16/20 04:57:09 AM,14.996,,,,,,
3613,04/16/20 06:57:09 AM,14.517,,,,,,
3614,04/16/20 08:57:09 AM,14.421,,,,,,
3615,04/16/20 10:57:09 AM,17.284,,,,,,
3616,04/16/20 12:57:09 PM,20.043,,,,,,
3617,04/16/20 02:57:09 PM,22.429,,,,,,
3618,04/16/20 04:57:09 PM,22.525,,,,,,
3619,04/16/20 06:57:09 PM,21.187,,,,,,
3620,04/16/20 08:57:09 PM,18.996,,,,,,
3621,04/16/20 10:57:09 PM,17.570,,,,,,
3622,04/17/20 12:57:09 AM,16.523,,,,,,
3623,04/17/20 02:57:09 AM,15.664,,,,,,
3624,04/17/20 04:57:09 AM,14.996,,,,,,
3625,04/17/20 06:57:09 AM,14.421,,,,,,
3626,04/17/20 08:57:09 AM,14.517,,,,,,
3627,04/17/20 10:57:09 AM,17.570,,,,,,
3628,04/17/20 12:57:09 PM,20.519,,,,,,
3629,04/17/20 02:57:09 PM,22.812,,,,,,
3630,04/17/20 04:57:09 PM,22.812,,,,,,
3631,04/17/20 06:57:09 PM,21.473,,,,,,
3632,04/17/20 08:57:09 PM,19.948,,,,,,
3633,04/17/20 10:57:09 PM,19.092,,,,,,
3634,04/18/20 12:57:09 AM,18.426,,,,,,
3635,04/18/20 02:57:09 AM,17.950,,,,,,
3636,04/18/20 04:57:09 AM,17.760,,,,,,
3637,04/18/20 06:57:09 AM,17.760,,,,,,
3638,04/18/20 08:57:09 AM,18.045,,,,,,
3639,04/18/20 10:57:09 AM,19.662,,,,,,
3640,04/18/20 12:57:09 PM,22.142,,,,,,
3641,04/18/20 02:57:09 PM,23.773,,,,,,
3642,04/18/20 04:57:09 PM,23.966,,,,,,
3643,04/18/20 06:57:09 PM,22.525,,,,,,
3644,04/18/20 08:57:09 PM,20.424,,,,,,
3645,04/18/20 10:57:09 PM,18.996,,,,,,
3646,04/19/20 12:57:09 AM,17.950,,,,,,
3647,04/19/20 02:57:09 AM,17.094,,,,,,
3648,04/19/20 04:57:09 AM,16.427,,,,,,
3649,04/19/20 06:57:09 AM,15.951,,,,,,
3650,04/19/20 08:57:09 AM,16.141,,,,,,
3651,04/19/20 10:57:09 AM,19.377,,,,,,
3652,04/19/20 12:57:09 PM,20.138,,,,,,
3653,04/19/20 02:57:09 PM,20.234,,,,,,
3654,04/19/20 04:57:09 PM,20.138,,,,,,
3655,04/19/20 06:57:09 PM,20.043,,,,,,
3656,04/19/20 08:57:09 PM,19.092,,,,,,
3657,04/19/20 10:57:09 PM,18.616,,,,,,
3658,04/20/20 12:57:09 AM,18.331,,,,,,
3659,04/20/20 02:57:09 AM,18.140,,,,,,
3660,04/20/20 04:57:09 AM,18.045,,,,,,
3661,04/20/20 06:57:09 AM,17.950,,,,,,
3662,04/20/20 08:57:09 AM,18.140,,,,,,
3663,04/20/20 10:57:09 AM,18.331,,,,,,
3664,04/20/20 12:57:09 PM,19.187,,,,,,
3665,04/20/20 02:57:09 PM,20.234,,,,,,
3666,04/20/20 04:57:09 PM,20.519,,,,,,
3667,04/20/20 06:57:09 PM,19.948,,,,,,
3668,04/20/20 08:57:09 PM,18.616,,,,,,
3669,04/20/20 10:57:09 PM,17.475,,,,,,
3670,04/21/20 12:57:09 AM,16.618,,,,,,
3671,04/21/20 02:57:09 AM,16.046,,,,,,
3672,04/21/20 04:57:09 AM,15.569,,,,,,
3673,04/21/20 06:57:09 AM,15.187,,,,,,
3674,04/21/20 08:57:09 AM,15.473,,,,,,
3675,04/21/20 10:57:09 AM,18.521,,,,,,
3676,04/21/20 12:57:09 PM,21.664,,,,,,
3677,04/21/20 02:57:09 PM,23.484,,,,,,
3678,04/21/20 04:57:09 PM,23.581,,,,,,
3679,04/21/20 06:57:09 PM,22.238,,,,,,
3680,04/21/20 08:57:09 PM,20.615,,,,,,
3681,04/21/20 10:57:09 PM,19.282,,,,,,
3682,04/22/20 12:57:09 AM,18.331,,,,,,
3683,04/22/20 02:57:09 AM,17.475,,,,,,
3684,04/22/20 04:57:09 AM,16.808,,,,,,
3685,04/22/20 06:57:09 AM,16.046,,,,,,
3686,04/22/20 08:57:09 AM,15.951,,,,,,
3687,04/22/20 10:57:09 AM,18.711,,,,,,
3688,04/22/20 12:57:09 PM,21.091,,,,,,
3689,04/22/20 02:57:09 PM,23.004,,,,,,
3690,04/22/20 04:57:09 PM,22.717,,,,,,
3691,04/22/20 06:57:09 PM,21.282,,,,,,
3692,04/22/20 08:57:09 PM,19.377,,,,,,
3693,04/22/20 10:57:09 PM,18.045,,,,,,
3694,04/23/20 12:57:09 AM,17.284,,,,,,
3695,04/23/20 02:57:09 AM,16.618,,,,,,
3696,04/23/20 04:57:09 AM,16.427,,,,,,
3697,04/23/20 06:57:09 AM,16.427,,,,,,
3698,04/23/20 08:57:09 AM,16.808,,,,,,
3699,04/23/20 10:57:09 AM,17.379,,,,,,
3700,04/23/20 12:57:09 PM,17.950,,,,,,
3701,04/23/20 02:57:09 PM,19.282,,,,,,
3702,04/23/20 04:57:09 PM,19.662,,,,,,
3703,04/23/20 06:57:09 PM,19.187,,,,,,
3704,04/23/20 08:57:09 PM,18.806,,,,,,
3705,04/23/20 10:57:09 PM,18.616,,,,,,
3706,04/24/20 12:57:09 AM,18.236,,,,,,
3707,04/24/20 02:57:09 AM,17.855,,,,,,
3708,04/24/20 04:57:09 AM,17.665,,,,,,
3709,04/24/20 06:57:09 AM,17.760,,,,,,
3710,04/24/20 08:57:09 AM,18.045,,,,,,
3711,04/24/20 10:57:09 AM,18.711,,,,,,
3712,04/24/20 12:57:09 PM,20.234,,,,,,
3713,04/24/20 02:57:09 PM,22.717,,,,,,
3714,04/24/20 04:57:09 PM,23.100,,,,,,
3715,04/24/20 06:57:09 PM,22.525,,,,,,
3716,04/24/20 08:57:09 PM,21.187,,,,,,
3717,04/24/20 10:57:09 PM,20.043,,,,,,
3718,04/25/20 12:57:09 AM,19.377,,,,,,
3719,04/25/20 02:57:09 AM,18.901,,,,,,
3720,04/25/20 04:57:09 AM,18.331,,,,,,
3721,04/25/20 06:57:09 AM,18.140,,,,,,
3722,04/25/20 08:57:09 AM,18.521,,,,,,
3723,04/25/20 10:57:09 AM,19.187,,,,,,
3724,04/25/20 12:57:09 PM,20.329,,,,,,
3725,04/25/20 02:57:09 PM,22.429,,,,,,
3726,04/25/20 04:57:09 PM,23.388,,,,,,
3727,04/25/20 06:57:09 PM,22.621,,,,,,
3728,04/25/20 08:57:09 PM,21.282,,,,,,
3729,04/25/20 10:57:09 PM,20.519,,,,,,
3730,04/26/20 12:57:09 AM,20.043,,,,,,
3731,04/26/20 02:57:09 AM,19.948,,,,,,
3732,04/26/20 04:57:09 AM,19.948,,,,,,
3733,04/26/20 06:57:09 AM,19.472,,,,,,
3734,04/26/20 08:57:09 AM,19.567,,,,,,
3735,04/26/20 10:57:09 AM,21.091,,,,,,
3736,04/26/20 12:57:09 PM,22.333,,,,,,
3737,04/26/20 02:57:09 PM,24.062,,,,,,
3738,04/26/20 04:57:09 PM,25.028,,,,,,
3739,04/26/20 06:57:09 PM,23.869,,,,,,
3740,04/26/20 08:57:09 PM,22.046,,,,,,
3741,04/26/20 10:57:09 PM,20.710,,,,,,
3742,04/27/20 12:57:09 AM,19.853,,,,,,
3743,04/27/20 02:57:09 AM,19.092,,,,,,
3744,04/27/20 04:57:09 AM,18.331,,,,,,
3745,04/27/20 06:57:09 AM,17.665,,,,,,
3746,04/27/20 08:57:09 AM,17.570,,,,,,
3747,04/27/20 10:57:09 AM,20.138,,,,,,
3748,04/27/20 12:57:09 PM,22.812,,,,,,
3749,04/27/20 02:57:09 PM,24.835,,,,,,
3750,04/27/20 04:57:09 PM,24.738,,,,,,
3751,04/27/20 06:57:09 PM,23.100,,,,,,
3752,04/27/20 08:57:09 PM,20.996,,,,,,
3753,04/27/20 10:57:09 PM,19.472,,,,,,
3754,04/28/20 12:57:09 AM,18.426,,,,,,
3755,04/28/20 02:57:09 AM,17.570,,,,,,
3756,04/28/20 04:57:09 AM,16.808,,,,,,
3757,04/28/20 06:57:09 AM,16.237,,,,,,
3758,04/28/20 08:57:09 AM,16.427,,,,,,
3759,04/28/20 10:57:09 AM,19.662,,,,,,
3760,04/28/20 12:57:09 PM,22.717,,,,,,
3761,04/28/20 02:57:09 PM,24.835,,,,,,
3762,04/28/20 04:57:09 PM,24.641,,,,,,
3763,04/28/20 06:57:09 PM,23.196,,,,,,
3764,04/28/20 08:57:09 PM,21.473,,,,,,
3765,04/28/20 10:57:09 PM,20.234,,,,,,
3766,04/29/20 12:57:09 AM,19.472,,,,,,
3767,04/29/20 02:57:09 AM,18.711,,,,,,
3768,04/29/20 04:57:09 AM,18.426,,,,,,
3769,04/29/20 06:57:09 AM,18.140,,,,,,
3770,04/29/20 08:57:09 AM,18.616,,,,,,
3771,04/29/20 10:57:09 AM,20.901,,,,,,
3772,04/29/20 12:57:09 PM,23.196,,,,,,
3773,04/29/20 02:57:09 PM,24.448,,,,,,
3774,04/29/20 04:57:09 PM,24.835,,,,,,
3775,04/29/20 06:57:09 PM,23.581,,,,,,
3776,04/29/20 08:57:09 PM,22.142,,,,,,
3777,04/29/20 10:57:09 PM,21.378,,,,,,
3778,04/30/20 12:57:09 AM,20.901,,,,,,
3779,04/30/20 02:57:09 AM,20.519,,,,,,
3780,04/30/20 04:57:09 AM,20.234,,,,,,
3781,04/30/20 06:57:09 AM,20.234,,,,,,
3782,04/30/20 08:57:09 AM,20.329,,,,,,
3783,04/30/20 10:57:09 AM,20.424,,,,,,
3784,04/30/20 12:57:09 PM,20.424,,,,,,
3785,04/30/20 02:57:09 PM,21.664,,,,,,
3786,04/30/20 04:57:09 PM,22.429,,,,,,
3787,04/30/20 06:57:09 PM,22.238,,,,,,
3788,04/30/20 08:57:09 PM,20.996,,,,,,
3789,04/30/20 10:57:09 PM,19.948,,,,,,
3790,05/01/20 12:57:09 AM,19.282,,,,,,
3791,05/01/20 02:57:09 AM,18.996,,,,,,
3792,05/01/20 04:57:09 AM,18.236,,,,,,
3793,05/01/20 06:57:09 AM,17.855,,,,,,
3794,05/01/20 08:57:09 AM,17.665,,,,,,
3795,05/01/20 10:57:09 AM,19.948,,,,,,
3796,05/01/20 12:57:09 PM,22.333,,,,,,
3797,05/01/20 02:57:09 PM,24.255,,,,,,
3798,05/01/20 04:57:09 PM,24.448,,,,,,
3799,05/01/20 06:57:09 PM,23.100,,,,,,
3800,05/01/20 08:57:09 PM,21.378,,,,,,
3801,05/01/20 10:57:09 PM,20.138,,,,,,
3802,05/02/20 12:57:09 AM,19.092,,,,,,
3803,05/02/20 02:57:09 AM,18.140,,,,,,
3804,05/02/20 04:57:09 AM,17.475,,,,,,
3805,05/02/20 06:57:09 AM,16.808,,,,,,
3806,05/02/20 08:57:09 AM,16.903,,,,,,
3807,05/02/20 10:57:09 AM,19.282,,,,,,
3808,05/02/20 12:57:09 PM,22.046,,,,,,
3809,05/02/20 02:57:09 PM,24.738,,,,,,
3810,05/02/20 04:57:09 PM,25.028,,,,,,
3811,05/02/20 06:57:09 PM,23.773,,,,,,
3812,05/02/20 08:57:09 PM,21.760,,,,,,
3813,05/02/20 10:57:09 PM,20.424,,,,,,
3814,05/03/20 12:57:09 AM,19.472,,,,,,
3815,05/03/20 02:57:09 AM,18.711,,,,,,
3816,05/03/20 04:57:09 AM,18.140,,,,,,
3817,05/03/20 06:57:09 AM,17.665,,,,,,
3818,05/03/20 08:57:09 AM,18.045,,,,,,
3819,05/03/20 10:57:09 AM,20.805,,,,,,
3820,05/03/20 12:57:09 PM,23.869,,,,,,
3821,05/03/20 02:57:09 PM,26.292,,,,,,
3822,05/03/20 04:57:09 PM,26.585,,,,,,
3823,05/03/20 06:57:09 PM,25.125,,,,,,
3824,05/03/20 08:57:09 PM,23.292,,,,,,
3825,05/03/20 10:57:09 PM,22.142,,,,,,
3826,05/04/20 12:57:09 AM,21.378,,,,,,
3827,05/04/20 02:57:09 AM,20.805,,,,,,
3828,05/04/20 04:57:09 AM,20.424,,,,,,
3829,05/04/20 06:57:09 AM,20.043,,,,,,
3830,05/04/20 08:57:09 AM,20.329,,,,,,
3831,05/04/20 10:57:09 AM,22.621,,,,,,
3832,05/04/20 12:57:09 PM,25.319,,,,,,
3833,05/04/20 02:57:09 PM,27.272,,,,,,
3834,05/04/20 04:57:09 PM,27.075,,,,,,
3835,05/04/20 06:57:09 PM,25.902,,,,,,
3836,05/04/20 08:57:09 PM,24.062,,,,,,
3837,05/04/20 10:57:09 PM,22.621,,,,,,
3838,05/05/20 12:57:09 AM,21.473,,,,,,
3839,05/05/20 02:57:09 AM,20.901,,,,,,
3840,05/05/20 04:57:09 AM,20.519,,,,,,
3841,05/05/20 06:57:09 AM,20.329,,,,,,
3842,05/05/20 08:57:09 AM,19.758,,,,,,
3843,05/05/20 10:57:09 AM,21.187,,,,,,
3844,05/05/20 12:57:09 PM,23.966,,,,,,
3845,05/05/20 02:57:09 PM,26.390,,,,,,
3846,05/05/20 04:57:09 PM,25.805,,,,,,
3847,05/05/20 06:57:09 PM,24.738,,,,,,
3848,05/05/20 08:57:09 PM,23.388,,,,,,
3849,05/05/20 10:57:09 PM,22.621,,,,,,
3850,05/06/20 12:57:09 AM,21.951,,,,,,
3851,05/06/20 02:57:09 AM,21.091,,,,,,
3852,05/06/20 04:57:09 AM,20.901,,,,,,
3853,05/06/20 06:57:09 AM,20.805,,,,,,
3854,05/06/20 08:57:09 AM,20.996,,,,,,
3855,05/06/20 10:57:09 AM,21.760,,,,,,
3856,05/06/20 12:57:09 PM,24.448,,,,,,
3857,05/06/20 02:57:09 PM,26.292,,,,,,
3858,05/06/20 04:57:09 PM,26.292,,,,,,
3859,05/06/20 06:57:09 PM,24.931,,,,,,
3860,05/06/20 08:57:09 PM,23.100,,,,,,
3861,05/06/20 10:57:09 PM,21.855,,,,,,
3862,05/07/20 12:57:09 AM,20.710,,,,,,
3863,05/07/20 02:57:09 AM,19.758,,,,,,
3864,05/07/20 04:57:09 AM,18.996,,,,,,
3865,05/07/20 06:57:09 AM,18.236,,,,,,
3866,05/07/20 08:57:09 AM,18.140,,,,,,
3867,05/07/20 10:57:09 AM,20.329,,,,,,
3868,05/07/20 12:57:09 PM,23.004,,,,,,
3869,05/07/20 02:57:09 PM,24.931,,,,,,
3870,05/07/20 04:57:09 PM,24.931,,,,,,
3871,05/07/20 06:57:09 PM,23.388,,,,,,
3872,05/07/20 08:57:09 PM,21.378,,,,,,
3873,05/07/20 10:57:09 PM,19.853,,,,,,
3874,05/08/20 12:57:09 AM,18.711,,,,,,
3875,05/08/20 02:57:09 AM,17.950,,,,,,
3876,05/08/20 04:57:09 AM,17.189,,,,,,
3877,05/08/20 06:57:09 AM,16.713,,,,,,
3878,05/08/20 08:57:09 AM,16.999,,,,,,
3879,05/08/20 10:57:09 AM,19.853,,,,,,
3880,05/08/20 12:57:09 PM,21.091,,,,,,
3881,05/08/20 02:57:09 PM,22.142,,,,,,
3882,05/08/20 04:57:09 PM,22.142,,,,,,
3883,05/08/20 06:57:09 PM,21.187,,,,,,
3884,05/08/20 08:57:09 PM,20.424,,,,,,
3885,05/08/20 10:57:09 PM,19.948,,,,,,
3886,05/09/20 12:57:09 AM,19.567,,,,,,
3887,05/09/20 02:57:09 AM,19.187,,,,,,
3888,05/09/20 04:57:09 AM,18.901,,,,,,
3889,05/09/20 06:57:09 AM,17.950,,,,,,
3890,05/09/20 08:57:09 AM,17.570,,,,,,
3891,05/09/20 10:57:09 AM,19.567,,,,,,
3892,05/09/20 12:57:09 PM,22.238,,,,,,
3893,05/09/20 02:57:09 PM,24.158,,,,,,
3894,05/09/20 04:57:09 PM,24.062,,,,,,
3895,05/09/20 06:57:09 PM,22.429,,,,,,
3896,05/09/20 08:57:09 PM,20.424,,,,,,
3897,05/09/20 10:57:09 PM,18.996,,,,,,
3898,05/10/20 12:57:09 AM,17.950,,,,,,
3899,05/10/20 02:57:09 AM,16.999,,,,,,
3900,05/10/20 04:57:09 AM,16.332,,,,,,
3901,05/10/20 06:57:09 AM,15.664,,,,,,
3902,05/10/20 08:57:09 AM,16.237,,,,,,
3903,05/10/20 10:57:09 AM,18.711,,,,,,
3904,05/10/20 12:57:09 PM,21.664,,,,,,
3905,05/10/20 02:57:09 PM,23.773,,,,,,
3906,05/10/20 04:57:09 PM,23.966,,,,,,
3907,05/10/20 06:57:09 PM,22.525,,,,,,
3908,05/10/20 08:57:09 PM,20.710,,,,,,
3909,05/10/20 10:57:09 PM,19.282,,,,,,
3910,05/11/20 12:57:09 AM,18.426,,,,,,
3911,05/11/20 02:57:09 AM,17.855,,,,,,
3912,05/11/20 04:57:09 AM,17.284,,,,,,
3913,05/11/20 06:57:09 AM,16.999,,,,,,
3914,05/11/20 08:57:09 AM,17.665,,,,,,
3915,05/11/20 10:57:09 AM,20.424,,,,,,
3916,05/11/20 12:57:09 PM,23.196,,,,,,
3917,05/11/20 02:57:09 PM,24.835,,,,,,
3918,05/11/20 04:57:09 PM,24.738,,,,,,
3919,05/11/20 06:57:09 PM,22.812,,,,,,
3920,05/11/20 08:57:09 PM,20.805,,,,,,
3921,05/11/20 10:57:09 PM,19.282,,,,,,
3922,05/12/20 12:57:09 AM,18.236,,,,,,
3923,05/12/20 02:57:09 AM,17.379,,,,,,
3924,05/12/20 04:57:09 AM,16.618,,,,,,
3925,05/12/20 06:57:09 AM,16.046,,,,,,
3926,05/12/20 08:57:09 AM,16.332,,,,,,
3927,05/12/20 10:57:09 AM,18.711,,,,,,
3928,05/12/20 12:57:09 PM,21.760,,,,,,
3929,05/12/20 02:57:09 PM,23.581,,,,,,
3930,05/12/20 04:57:09 PM,23.484,,,,,,
3931,05/12/20 06:57:09 PM,22.046,,,,,,
3932,05/12/20 08:57:09 PM,20.234,,,,,,
3933,05/12/20 10:57:09 PM,18.901,,,,,,
3934,05/13/20 12:57:09 AM,17.950,,,,,,
3935,05/13/20 02:57:09 AM,17.284,,,,,,
